MW981986	SICOE963-19	100.000	658	100	0.0
MW981986	HEMFI214-15	86.191	659	99	0.0
MW981986	BBHMA1448-12	86.018	658	100	0.0
MW981986	ZMBN1250-18	86.039	659	99	0.0
MW981986	HMCN694-09	85.866	658	100	0.0
MW981986	BBHMA1447-12	85.866	658	100	0.0
MW981986	ZMBN1834-21	85.888	659	99	0.0
MW981986	NGAAE694-14	86.043	652	99	0.0
MW981986	GMGMP2399-18	85.976	656	99	0.0
MW981986	FBHET123-11	85.888	659	99	0.0
MW981986	EUBUG987-12	85.888	659	99	0.0
MW981986	CNRMF4159-13	85.911	653	99	0.0
MW981986	SICOF061-19	97.767	403	61	0.0
MW981986	SDRVN663-14	85.890	652	99	0.0
MW981986	HEMFI215-15	85.736	659	99	0.0
MW981986	HCNCS041-09	85.693	657	99	0.0
MW981986	GMGMP9012-18	85.911	653	99	0.0
MW981986	FBHET124-11	85.736	659	99	0.0
MW981986	CNSLD612-12	85.890	652	99	0.0
MW981986	CNGRD1276-12	85.890	652	99	0.0
